Date,Portfolio_Return,Parametric_VaR,Parametric_VaR_Dollar,Realized_Loss,Exception,Rolling_Exception_Rate,Rolling_Exception_Count,Exception_Severity
2017-09-07,0.006044757276508305,0.010664234806186319,10664.23480618632,-0.006044757276508305,False,0.004,1.0,0.0
2017-09-08,-0.0039780499881228336,0.01011782571737822,10117.82571737822,0.0039780499881228336,False,0.004,1.0,0.0
2017-09-11,0.0019391875006917086,0.010132544850923126,10132.544850923126,-0.0019391875006917086,False,0.004,1.0,0.0
2017-09-12,0.0004693180487222558,0.009876717835722935,9876.717835722935,-0.0004693180487222558,False,0.004,1.0,0.0
2017-09-13,-0.002976737349161973,0.009880845003977137,9880.845003977138,0.002976737349161973,False,0.004,1.0,0.0
2017-09-14,0.0009915191095404509,0.009895068340378028,9895.068340378028,-0.0009915191095404509,False,0.004,1.0,0.0
2017-09-15,0.0012278148303938032,0.009884208393262137,9884.208393262137,-0.0012278148303938032,False,0.004,1.0,0.0
2017-09-18,-0.0021497080948050364,0.009881913843821215,9881.913843821216,0.0021497080948050364,False,0.004,1.0,0.0
2017-09-19,0.0009074715694617374,0.009902603108303081,9902.603108303081,-0.0009074715694617374,False,0.004,1.0,0.0
2017-09-20,-0.0029231646482787976,0.00975338698328766,9753.38698328766,0.0029231646482787976,False,0.004,1.0,0.0
2017-09-21,-0.0033925675616692796,0.00976505880109264,9765.05880109264,0.0033925675616692796,False,0.004,1.0,0.0
2017-09-22,0.0001920483228336378,0.009742681096477237,9742.681096477238,-0.0001920483228336378,False,0.004,1.0,0.0
2017-09-25,-0.002563481731416317,0.009688847991256742,9688.847991256742,0.002563481731416317,False,0.004,1.0,0.0
2017-09-26,-0.002493894293209298,0.009698432011284293,9698.432011284292,0.002493894293209298,False,0.004,1.0,0.0
2017-09-27,-0.0030358600459291954,0.009722597938911738,9722.597938911738,0.0030358600459291954,False,0.004,1.0,0.0
2017-09-28,-0.00018022068702638896,0.009670835453016061,9670.835453016061,0.00018022068702638896,False,0.004,1.0,0.0
2017-09-29,0.0038645958701234223,0.009676394338049083,9676.394338049084,-0.0038645958701234223,False,0.004,1.0,0.0
2017-10-02,-0.0006074525810139342,0.009670756831561322,9670.756831561323,0.0006074525810139342,False,0.004,1.0,0.0
2017-10-03,0.004314566262316921,0.009431533127020832,9431.533127020832,-0.004314566262316921,False,0.004,1.0,0.0
2017-10-04,0.0009641452358231329,0.009435065824132624,9435.065824132624,-0.0009641452358231329,False,0.004,1.0,0.0
2017-10-05,0.0028089084491879305,0.009408864789368313,9408.864789368314,-0.0028089084491879305,False,0.004,1.0,0.0
2017-10-06,-0.0005782978276530181,0.009391059854188281,9391.059854188281,0.0005782978276530181,False,0.004,1.0,0.0
2017-10-09,0.0015741863694721972,0.009396981295624772,9396.981295624772,-0.0015741863694721972,False,0.004,1.0,0.0
2017-10-10,0.0034972713238203834,0.009187279351933699,9187.2793519337,-0.0034972713238203834,False,0.004,1.0,0.0
2017-10-11,0.002846410007613276,0.009183936958402245,9183.936958402244,-0.002846410007613276,False,0.004,1.0,0.0
2017-10-12,0.00026550485398051376,0.009164050916932039,9164.05091693204,-0.00026550485398051376,False,0.004,1.0,0.0
2017-10-13,0.005785773365715219,0.009133804519251769,9133.80451925177,-0.005785773365715219,False,0.004,1.0,0.0
2017-10-16,-0.0006902374840793701,0.009142287243620017,9142.287243620018,0.0006902374840793701,False,0.004,1.0,0.0
2017-10-17,-0.0017447507914395866,0.009111219388597509,9111.219388597508,0.0017447507914395866,False,0.004,1.0,0.0
2017-10-18,-0.0016432963506606947,0.009129258054274569,9129.258054274569,0.0016432963506606947,False,0.004,1.0,0.0
2017-10-19,-0.0009122342468100842,0.00912968898089443,9129.68898089443,0.0009122342468100842,False,0.004,1.0,0.0
2017-10-20,-0.001088392329943244,0.009140080103026265,9140.080103026265,0.001088392329943244,False,0.004,1.0,0.0
2017-10-23,-0.0030146087044568893,0.009152723903338862,9152.723903338861,0.0030146087044568893,False,0.004,1.0,0.0
2017-10-24,-0.0013218693227220468,0.009182263278105363,9182.263278105363,0.0013218693227220468,False,0.004,1.0,0.0
2017-10-25,-0.0031056112769538347,0.009112999268671772,9112.999268671772,0.0031056112769538347,False,0.004,1.0,0.0
2017-10-26,-0.004081761486150248,0.0090863126419854,9086.3126419854,0.004081761486150248,False,0.004,1.0,0.0
2017-10-27,0.012632931686513783,0.009109839863380206,9109.839863380206,-0.012632931686513783,False,0.004,1.0,0.0
2017-10-30,0.0007429777337369937,0.009228593714464332,9228.593714464332,-0.0007429777337369937,False,0.004,1.0,0.0
2017-10-31,0.002244220142124087,0.009196380855407629,9196.38085540763,-0.002244220142124087,False,0.004,1.0,0.0
2017-11-01,0.0028556648608882634,0.009166056704700788,9166.056704700788,-0.0028556648608882634,False,0.004,1.0,0.0
2017-11-02,0.0009681626304406389,0.009122107234766504,9122.107234766503,-0.0009681626304406389,False,0.004,1.0,0.0
2017-11-03,0.0011627133927972764,0.009111242594258202,9111.242594258201,-0.0011627133927972764,False,0.004,1.0,0.0
2017-11-06,0.005688296769849099,0.00902779924938953,9027.799249389529,-0.005688296769849099,False,0.004,1.0,0.0
2017-11-07,-0.001185224940453944,0.009039930254563839,9039.930254563838,0.001185224940453944,False,0.004,1.0,0.0
2017-11-08,0.0023417523664456268,0.008816216553103703,8816.216553103703,-0.0023417523664456268,False,0.0,0.0,0.0
2017-11-09,-0.0027615003715661056,0.008489785553565653,8489.785553565653,0.0027615003715661056,False,0.0,0.0,0.0
2017-11-10,-0.005588761727288038,0.008346436671329597,8346.436671329597,0.005588761727288038,False,0.0,0.0,0.0
2017-11-13,0.0007171585286968708,0.008334328275318575,8334.328275318576,-0.0007171585286968708,False,0.0,0.0,0.0
2017-11-14,-0.0007714593430462103,0.008246342664895271,8246.342664895272,0.0007714593430462103,False,0.0,0.0,0.0
2017-11-15,-0.0010608997250728613,0.008253364112165023,8253.364112165023,0.0010608997250728613,False,0.0,0.0,0.0
2017-11-16,0.006664331918779799,0.008252189593368568,8252.189593368568,-0.006664331918779799,False,0.0,0.0,0.0
2017-11-17,0.0035239065801502714,0.008218144170226623,8218.144170226622,-0.0035239065801502714,False,0.0,0.0,0.0
2017-11-20,-0.0013917193514354721,0.008196030988020284,8196.030988020284,0.0013917193514354721,False,0.0,0.0,0.0
2017-11-21,0.007120170801390691,0.008210324445797623,8210.324445797623,-0.007120170801390691,False,0.0,0.0,0.0
2017-11-22,0.0030610500535347197,0.008116708049184853,8116.708049184853,-0.0030610500535347197,False,0.0,0.0,0.0
2017-11-24,-0.00028017132364941414,0.008116273723486661,8116.273723486662,0.00028017132364941414,False,0.0,0.0,0.0
2017-11-27,-0.0025738827902263453,0.008124664079850859,8124.664079850859,0.0025738827902263453,False,0.0,0.0,0.0
2017-11-28,0.0042661781137342866,0.008153248337602401,8153.248337602401,-0.0042661781137342866,False,0.0,0.0,0.0
2017-11-29,-0.010001511708582966,0.008012026582245212,8012.026582245212,0.010001511708582966,True,0.004,1.0,0.0019894851263377537
2017-11-30,-0.0009701885254327805,0.008040191549993008,8040.191549993008,0.0009701885254327805,False,0.004,1.0,0.0
2017-12-01,0.0011144256157957556,0.008053345736758864,8053.3457367588635,-0.0011144256157957556,False,0.004,1.0,0.0
2017-12-04,-0.0027334019289043223,0.008054722749661177,8054.722749661177,0.0027334019289043223,False,0.004,1.0,0.0
2017-12-05,-0.0011430461410727902,0.0080865888681498,8086.588868149801,0.0011430461410727902,False,0.004,1.0,0.0
2017-12-06,-0.001484469197235083,0.008009892953990565,8009.892953990565,0.001484469197235083,False,0.004,1.0,0.0
2017-12-07,-0.002315828371415085,0.008013383945609997,8013.383945609997,0.002315828371415085,False,0.004,1.0,0.0
2017-12-08,0.004306808886031343,0.008006824560197853,8006.824560197852,-0.004306808886031343,False,0.004,1.0,0.0
2017-12-11,0.0019514756236721942,0.007995218520472502,7995.218520472502,-0.0019514756236721942,False,0.004,1.0,0.0
2017-12-12,-0.0011012137868992246,0.007977250374237108,7977.250374237108,0.0011012137868992246,False,0.004,1.0,0.0
2017-12-13,0.0059916595160574675,0.007687637752749824,7687.637752749824,-0.0059916595160574675,False,0.004,1.0,0.0
2017-12-14,-0.0019780998311224925,0.0076963879197123755,7696.387919712375,0.0019780998311224925,False,0.004,1.0,0.0
2017-12-15,0.005541811494214688,0.007704443128670498,7704.443128670498,-0.005541811494214688,False,0.004,1.0,0.0
2017-12-18,0.0042974201321292595,0.007716892923392186,7716.892923392186,-0.0042974201321292595,False,0.004,1.0,0.0
2017-12-19,-0.00545428397184351,0.00771297908052148,7712.97908052148,0.00545428397184351,False,0.004,1.0,0.0
2017-12-20,-0.0017386810439876444,0.007780041826982765,7780.041826982765,0.0017386810439876444,False,0.004,1.0,0.0
2017-12-21,0.003195825309758638,0.007747888260094803,7747.888260094803,-0.003195825309758638,False,0.004,1.0,0.0
2017-12-22,0.0027308924759323894,0.007748663381273028,7748.663381273028,-0.0027308924759323894,False,0.004,1.0,0.0
2017-12-26,0.00047423416541254605,0.007748435647341444,7748.435647341444,-0.00047423416541254605,False,0.004,1.0,0.0
2017-12-27,0.004000065491466831,0.007747639748827451,7747.6397488274515,-0.004000065491466831,False,0.004,1.0,0.0
2017-12-28,0.0028691035134236435,0.007731379508395727,7731.379508395727,-0.0028691035134236435,False,0.004,1.0,0.0
2017-12-29,0.0005643936703531913,0.007659712023092944,7659.712023092944,-0.0005643936703531913,False,0.004,1.0,0.0
2018-01-02,0.008980724056155288,0.007620821694626795,7620.821694626795,-0.008980724056155288,False,0.004,1.0,0.0
2018-01-03,0.005553633438327333,0.007666379059936032,7666.379059936032,-0.005553633438327333,False,0.004,1.0,0.0
2018-01-04,0.0031769381262424234,0.007615756937928631,7615.756937928631,-0.0031769381262424234,False,0.004,1.0,0.0
2018-01-05,0.004287544839775137,0.0075957591283514255,7595.759128351426,-0.004287544839775137,False,0.004,1.0,0.0
2018-01-08,0.000984776878129945,0.007599889671677177,7599.889671677177,-0.000984776878129945,False,0.004,1.0,0.0
2018-01-09,-0.003460854189406226,0.007602331684747854,7602.3316847478545,0.003460854189406226,False,0.004,1.0,0.0
2018-01-10,-0.0017984630033586638,0.007638148004506778,7638.148004506777,0.0017984630033586638,False,0.004,1.0,0.0
2018-01-11,0.005538721202819019,0.0076550136276999,7655.0136276999,-0.005538721202819019,False,0.004,1.0,0.0
2018-01-12,0.007451664677719316,0.00766421485093843,7664.21485093843,-0.007451664677719316,False,0.004,1.0,0.0
2018-01-16,-0.000856510543773559,0.0076956878055254065,7695.6878055254065,0.000856510543773559,False,0.004,1.0,0.0
2018-01-17,0.004808482040133045,0.0076486272166712286,7648.627216671229,-0.004808482040133045,False,0.004,1.0,0.0
2018-01-18,-0.0023617330329964493,0.007618986298398073,7618.986298398073,0.0023617330329964493,False,0.004,1.0,0.0
2018-01-19,0.0030151340287601913,0.007647341534927924,7647.341534927924,-0.0030151340287601913,False,0.004,1.0,0.0
2018-01-22,0.005475264338412878,0.00763204322047384,7632.04322047384,-0.005475264338412878,False,0.004,1.0,0.0
2018-01-23,0.004879606198580122,0.0076434963069106215,7643.496306910622,-0.004879606198580122,False,0.004,1.0,0.0
2018-01-24,0.0016643450692896303,0.0076508488124074105,7650.84881240741,-0.0016643450692896303,False,0.004,1.0,0.0
2018-01-25,0.00020329919513721877,0.00762620326752407,7626.203267524071,-0.00020329919513721877,False,0.004,1.0,0.0
2018-01-26,0.007559589520688427,0.0076310559784414,7631.0559784414,-0.007559589520688427,False,0.004,1.0,0.0
2018-01-29,-0.00784701408394326,0.007617394721926732,7617.394721926732,0.00784701408394326,True,0.008,2.0,0.00022961936201652735
2018-01-30,-0.008464319547138244,0.007748587852158655,7748.587852158655,0.008464319547138244,True,0.012,3.0,0.0007157316949795893
2018-01-31,0.0051897099181915434,0.00788843309891433,7888.43309891433,-0.0051897099181915434,False,0.012,3.0,0.0
2018-02-01,-0.006871859967154138,0.007897442565706923,7897.442565706923,0.006871859967154138,False,0.012,3.0,0.0
2018-02-02,-0.017947573947090834,0.008002998949406169,8002.998949406169,0.017947573947090834,True,0.016,4.0,0.009944574997684665
2018-02-05,-0.020866710610198826,0.00850212432202354,8502.12432202354,0.020866710610198826,True,0.02,5.0,0.012364586288175286
2018-02-06,0.012405711085272353,0.009120403389416252,9120.403389416251,-0.012405711085272353,False,0.02,5.0,0.0
2018-02-07,-0.012816750496456785,0.00921805696798711,9218.05696798711,0.012816750496456785,True,0.024,6.0,0.003598693528469676
2018-02-08,-0.022785146829569603,0.009459408186413634,9459.408186413633,0.022785146829569603,True,0.028,7.0,0.01332573864315597
2018-02-09,0.008053746539910001,0.010127009353104559,10127.009353104559,-0.008053746539910001,False,0.028,7.0,0.0
2018-02-12,0.011474635942644175,0.010156143522678301,10156.143522678301,-0.011474635942644175,False,0.028,7.0,0.0
2018-02-13,0.00508430843962957,0.010232863497965828,10232.863497965829,-0.00508430843962957,False,0.028,7.0,0.0
2018-02-14,0.012645525115174383,0.010237695415407333,10237.695415407334,-0.012645525115174383,False,0.028,7.0,0.0
2018-02-15,0.01128525909734308,0.010336509872754094,10336.509872754094,-0.01128525909734308,False,0.028,7.0,0.0
2018-02-16,-0.0010486085950356385,0.01040657236941765,10406.57236941765,0.0010486085950356385,False,0.028,7.0,0.0
2018-02-20,-0.007161851689923049,0.010418226486785392,10418.226486785392,0.007161851689923049,False,0.028,7.0,0.0
2018-02-21,-0.00509979954572537,0.01051053594176593,10510.535941765931,0.00509979954572537,False,0.028,7.0,0.0
2018-02-22,0.001975982356188277,0.010568331272187323,10568.331272187323,-0.001975982356188277,False,0.028,7.0,0.0
2018-02-23,0.012362618490619948,0.010568033844907962,10568.033844907963,-0.012362618490619948,False,0.028,7.0,0.0
2018-02-26,0.00738424930171755,0.010635853027413527,10635.853027413526,-0.00738424930171755,False,0.028,7.0,0.0
2018-02-27,-0.013168361685555841,0.01063359906282704,10633.59906282704,0.013168361685555841,True,0.032,8.0,0.002534762622728802
2018-02-28,-0.005119701368055463,0.010872135685146962,10872.13568514696,0.005119701368055463,False,0.032,8.0,0.0
2018-03-01,-0.005631158813989258,0.010800201257661526,10800.201257661527,0.005631158813989258,False,0.032,8.0,0.0
2018-03-02,0.0031501936966032763,0.010866247343782623,10866.247343782623,-0.0031501936966032763,False,0.032,8.0,0.0
2018-03-05,0.0039436742802349,0.0108329002852579,10832.9002852579,-0.0039436742802349,False,0.032,8.0,0.0
2018-03-06,0.005563725324012303,0.010803678435833276,10803.678435833277,-0.005563725324012303,False,0.032,8.0,0.0
2018-03-07,-0.0009052835035519459,0.010764628945032747,10764.628945032746,0.0009052835035519459,False,0.032,8.0,0.0
2018-03-08,0.0027850569768970604,0.010736339324924437,10736.339324924438,-0.0027850569768970604,False,0.032,8.0,0.0
2018-03-09,0.010513120568807755,0.010732055325632657,10732.055325632657,-0.010513120568807755,False,0.032,8.0,0.0
2018-03-12,0.002447444701023116,0.010787646133920078,10787.646133920078,-0.002447444701023116,False,0.032,8.0,0.0
2018-03-13,-0.004425704250055129,0.010760659993994214,10760.659993994213,0.004425704250055129,False,0.032,8.0,0.0
2018-03-14,0.0008969610576766708,0.010683378044572766,10683.378044572766,-0.0008969610576766708,False,0.032,8.0,0.0
2018-03-15,-0.002392750482742434,0.010681833768894604,10681.833768894605,0.002392750482742434,False,0.032,8.0,0.0
2018-03-16,-0.002019360098503875,0.010703958350751348,10703.958350751347,0.002019360098503875,False,0.032,8.0,0.0
2018-03-19,-0.0093283077312335,0.01072390612389915,10723.906123899149,0.0093283077312335,False,0.032,8.0,0.0
2018-03-20,0.0015160781240258993,0.010814132887342509,10814.13288734251,-0.0015160781240258993,False,0.032,8.0,0.0
2018-03-21,0.003633529856926665,0.010813688043304185,10813.688043304184,-0.003633529856926665,False,0.032,8.0,0.0
2018-03-22,-0.015410015194432436,0.010799810712527442,10799.810712527442,0.015410015194432436,True,0.036,9.0,0.004610204481904995
2018-03-23,-0.011148594349622055,0.011108202526286736,11108.202526286736,0.011148594349622055,True,0.04,10.0,4.039182333531906e-05
2018-03-26,0.019671384006421832,0.011284453082420778,11284.453082420778,-0.019671384006421832,False,0.04,10.0,0.0
2018-03-27,-0.012603362116942553,0.011542850202923576,11542.850202923575,0.012603362116942553,True,0.044,11.0,0.001060511914018977
2018-03-28,-0.006133497304886061,0.011753832747060022,11753.832747060022,0.006133497304886061,False,0.044,11.0,0.0
2018-03-29,0.011473482687136816,0.011793045904976259,11793.04590497626,-0.011473482687136816,False,0.044,11.0,0.0
2018-04-02,-0.010959312428999767,0.01184663798594375,11846.637985943751,0.010959312428999767,False,0.044,11.0,0.0
2018-04-03,0.0037456946330622462,0.012011404770678462,12011.404770678462,-0.0037456946330622462,False,0.044,11.0,0.0
2018-04-04,0.005201407124193925,0.01200495650566631,12004.95650566631,-0.005201407124193925,False,0.044,11.0,0.0
2018-04-05,0.0006992406912543546,0.011994381852012462,11994.381852012462,-0.0006992406912543546,False,0.044,11.0,0.0
2018-04-06,-0.01025172285128786,0.011987376499650997,11987.376499650996,0.01025172285128786,False,0.044,11.0,0.0
2018-04-09,0.003613390553785401,0.012122616369009484,12122.616369009484,-0.003613390553785401,False,0.044,11.0,0.0
2018-04-10,0.011607216018172542,0.012117681175464372,12117.681175464371,-0.011607216018172542,False,0.044,11.0,0.0
2018-04-11,0.0001489579326801271,0.012183101674734373,12183.101674734373,-0.0001489579326801271,False,0.044,11.0,0.0
2018-04-12,0.00017932477966426936,0.0121883997401086,12188.3997401086,-0.00017932477966426936,False,0.044,11.0,0.0
2018-04-13,-0.0018449454493999486,0.012179044016239197,12179.044016239197,0.0018449454493999486,False,0.044,11.0,0.0
2018-04-16,0.0037696685879255567,0.012196285793077632,12196.285793077632,-0.0037696685879255567,False,0.044,11.0,0.0
2018-04-17,0.007598454806403243,0.012190591339339562,12190.591339339562,-0.007598454806403243,False,0.044,11.0,0.0
2018-04-18,0.0008322587730601464,0.012167043356800654,12167.043356800654,-0.0008322587730601464,False,0.044,11.0,0.0
2018-04-19,-0.006131579976523827,0.012165591826718183,12165.591826718184,0.006131579976523827,False,0.044,11.0,0.0
2018-04-20,-0.010330508087939182,0.012227392663197672,12227.392663197672,0.010330508087939182,False,0.044,11.0,0.0
2018-04-23,-0.0036878430560930878,0.012370856058953779,12370.85605895378,0.0036878430560930878,False,0.044,11.0,0.0
2018-04-24,-0.007809837296406963,0.012399717510730239,12399.71751073024,0.007809837296406963,False,0.044,11.0,0.0
2018-04-25,-0.003447757505592431,0.012491945504430427,12491.945504430427,0.003447757505592431,False,0.044,11.0,0.0
2018-04-26,0.009836061884055768,0.012519544457714674,12519.544457714674,-0.009836061884055768,False,0.044,11.0,0.0
2018-04-27,0.003936895088567872,0.012558856137667386,12558.856137667386,-0.003936895088567872,False,0.044,11.0,0.0
2018-04-30,-0.0054931420630574875,0.0125528003438173,12552.8003438173,0.0054931420630574875,False,0.044,11.0,0.0
2018-05-01,-0.0004712581575445629,0.012610793936454479,12610.793936454478,0.0004712581575445629,False,0.044,11.0,0.0
2018-05-02,-0.004424333568388406,0.012570327038577182,12570.327038577183,0.004424333568388406,False,0.044,11.0,0.0
2018-05-03,0.0010180070801307118,0.012564006974212626,12564.006974212627,-0.0010180070801307118,False,0.044,11.0,0.0
2018-05-04,0.008014110204250892,0.012566113667202276,12566.113667202277,-0.008014110204250892,False,0.044,11.0,0.0
2018-05-07,0.0009044243543162358,0.012574726029263935,12574.726029263935,-0.0009044243543162358,False,0.044,11.0,0.0
2018-05-08,0.0007687719614889011,0.012577061974217214,12577.061974217215,-0.0007687719614889011,False,0.044,11.0,0.0
2018-05-09,0.002887087713262404,0.01257929701087723,12579.29701087723,-0.002887087713262404,False,0.044,11.0,0.0
2018-05-10,0.011091868350292257,0.012575225863636727,12575.225863636728,-0.011091868350292257,False,0.044,11.0,0.0
2018-05-11,0.0003014923169255557,0.01263082600735826,12630.826007358259,-0.0003014923169255557,False,0.044,11.0,0.0
2018-05-14,-0.0011820125450948016,0.012635916903755665,12635.916903755664,0.0011820125450948016,False,0.044,11.0,0.0
2018-05-15,-0.01322798288011391,0.012649582468504056,12649.582468504057,0.01322798288011391,True,0.048,12.0,0.0005784004116098536
2018-05-16,0.004097619548530651,0.012805783793045434,12805.783793045433,-0.004097619548530651,False,0.048,12.0,0.0
2018-05-17,-0.004886199961844784,0.012785816587685513,12785.816587685513,0.004886199961844784,False,0.048,12.0,0.0
2018-05-18,-0.0014097327945384206,0.01281499465160485,12814.99465160485,0.0014097327945384206,False,0.048,12.0,0.0
2018-05-21,0.004058660842854866,0.012829819543056757,12829.819543056758,-0.004058660842854866,False,0.048,12.0,0.0
2018-05-22,-0.0005481997745076851,0.012813409223665672,12813.409223665672,0.0005481997745076851,False,0.048,12.0,0.0
2018-05-23,0.003817127521573327,0.012821708075470617,12821.708075470617,-0.003817127521573327,False,0.048,12.0,0.0
2018-05-24,0.001763644433683198,0.012822158984252563,12822.158984252563,-0.001763644433683198,False,0.048,12.0,0.0
2018-05-25,0.0011757527774213907,0.0128230449096749,12823.0449096749,-0.0011757527774213907,False,0.048,12.0,0.0
2018-05-29,-0.0034881319885102353,0.012814809367708603,12814.809367708604,0.0034881319885102353,False,0.048,12.0,0.0
2018-05-30,0.004639499810920822,0.012839290440993419,12839.290440993418,-0.004639499810920822,False,0.048,12.0,0.0
2018-05-31,-0.002209096297095403,0.012840304500996564,12840.304500996564,0.002209096297095403,False,0.048,12.0,0.0
2018-06-01,0.0058570334863209395,0.012840652883960175,12840.652883960176,-0.0058570334863209395,False,0.048,12.0,0.0
2018-06-04,0.0031431663719222683,0.01283318806324506,12833.188063245061,-0.0031431663719222683,False,0.048,12.0,0.0
2018-06-05,0.0004799772088281307,0.012832704415333596,12832.704415333596,-0.0004799772088281307,False,0.048,12.0,0.0
2018-06-06,0.004346890527480053,0.01282455355863484,12824.55355863484,-0.004346890527480053,False,0.048,12.0,0.0
2018-06-07,-0.0028633244874317846,0.012818105075819581,12818.105075819582,0.0028633244874317846,False,0.048,12.0,0.0
2018-06-08,-0.0001411616029728613,0.012730034186403387,12730.034186403387,0.0001411616029728613,False,0.048,12.0,0.0
2018-06-11,0.0007943189408385678,0.012713404078350374,12713.404078350373,-0.0007943189408385678,False,0.048,12.0,0.0
2018-06-12,0.00017732947666240223,0.012716268634491105,12716.268634491105,-0.00017732947666240223,False,0.048,12.0,0.0
2018-06-13,-0.0014893639713419394,0.012718784359723125,12718.784359723124,0.0014893639713419394,False,0.048,12.0,0.0
2018-06-14,0.003146019622369067,0.012689712524542205,12689.712524542205,-0.003146019622369067,False,0.048,12.0,0.0
2018-06-15,-0.005656563116366464,0.01268265319392352,12682.65319392352,0.005656563116366464,False,0.048,12.0,0.0
2018-06-18,-0.003520691701971312,0.012738210921016957,12738.210921016956,0.003520691701971312,False,0.048,12.0,0.0
2018-06-19,-0.002888822012342174,0.012735683768323468,12735.683768323468,0.002888822012342174,False,0.048,12.0,0.0
2018-06-20,-1.9232804668378527e-05,0.012762509044855406,12762.509044855406,1.9232804668378527e-05,False,0.048,12.0,0.0
2018-06-21,-0.005102310731812798,0.012768589193206654,12768.589193206653,0.005102310731812798,False,0.048,12.0,0.0
2018-06-22,0.002457642769921442,0.012820113343578063,12820.113343578063,-0.002457642769921442,False,0.048,12.0,0.0
2018-06-25,-0.010215188710317237,0.012814164874501583,12814.164874501583,0.010215188710317237,False,0.048,12.0,0.0
2018-06-26,-0.00029435823975296763,0.012839886078594763,12839.886078594762,0.00029435823975296763,False,0.048,12.0,0.0
2018-06-27,-0.007478417675532588,0.012840612774629145,12840.612774629146,0.007478417675532588,False,0.048,12.0,0.0
2018-06-28,0.004006686071710042,0.01278366587233913,12783.66587233913,-0.004006686071710042,False,0.048,12.0,0.0
2018-06-29,0.003863549485703688,0.012780229751795375,12780.229751795376,-0.003863549485703688,False,0.048,12.0,0.0
2018-07-02,-0.0023797837781200926,0.012736796138027322,12736.796138027323,0.0023797837781200926,False,0.048,12.0,0.0
2018-07-03,0.00021633289650764274,0.012759055607133807,12759.055607133807,-0.00021633289650764274,False,0.048,12.0,0.0
2018-07-05,0.004849668888989456,0.012671707388601312,12671.707388601311,-0.004849668888989456,False,0.048,12.0,0.0
2018-07-06,0.007893344868231168,0.012670976436861076,12670.976436861076,-0.007893344868231168,False,0.048,12.0,0.0
2018-07-09,0.0063947002268120124,0.012690872592757684,12690.872592757683,-0.0063947002268120124,False,0.048,12.0,0.0
2018-07-10,2.8125862418892914e-05,0.012701096605645468,12701.096605645467,-2.8125862418892914e-05,False,0.048,12.0,0.0
2018-07-11,-0.007777655989639443,0.012667344514393528,12667.344514393528,0.007777655989639443,False,0.048,12.0,0.0
2018-07-12,0.00880580414827703,0.012754425218881395,12754.425218881395,-0.00880580414827703,False,0.048,12.0,0.0
2018-07-13,8.770802383490936e-05,0.0127702307836222,12770.2307836222,-8.770802383490936e-05,False,0.048,12.0,0.0
2018-07-16,-0.002685607226543696,0.012772303853319318,12772.303853319318,0.002685607226543696,False,0.048,12.0,0.0
2018-07-17,0.0009562605503325995,0.012792438230131405,12792.438230131405,-0.0009562605503325995,False,0.048,12.0,0.0
2018-07-18,-0.0009359438573036006,0.012794041996632206,12794.041996632206,0.0009359438573036006,False,0.048,12.0,0.0
2018-07-19,-0.0038080897071641525,0.012802709001785125,12802.709001785124,0.0038080897071641525,False,0.048,12.0,0.0
2018-07-20,0.0014291769070511769,0.012837981922123855,12837.981922123854,-0.0014291769070511769,False,0.048,12.0,0.0
2018-07-23,-0.00373912667483487,0.012836185497768323,12836.185497768323,0.00373912667483487,False,0.048,12.0,0.0
2018-07-24,0.005518198773335881,0.012835689680931336,12835.689680931337,-0.005518198773335881,False,0.048,12.0,0.0
2018-07-25,0.008535379485007646,0.012840175092912765,12840.175092912765,-0.008535379485007646,False,0.048,12.0,0.0
2018-07-26,-0.007667722144908718,0.012833247201882548,12833.247201882548,0.007667722144908718,False,0.048,12.0,0.0
2018-07-27,-0.002896968466457728,0.012922781303935052,12922.781303935051,0.002896968466457728,False,0.048,12.0,0.0
2018-07-30,-0.005181319847974164,0.0129409126838317,12940.9126838317,0.005181319847974164,False,0.048,12.0,0.0
2018-07-31,0.0052719236969718695,0.012992445693115279,12992.445693115278,-0.0052719236969718695,False,0.048,12.0,0.0
2018-08-01,-0.004452944346791466,0.012993574836161655,12993.574836161655,0.004452944346791466,False,0.048,12.0,0.0
2018-08-02,0.00036682167512625,0.013031440824160741,13031.440824160742,-0.00036682167512625,False,0.048,12.0,0.0
2018-08-03,0.004712933723123625,0.01301918956666995,13019.18956666995,-0.004712933723123625,False,0.048,12.0,0.0
2018-08-06,-0.0005368670355697215,0.013022259639619366,13022.259639619366,0.0005368670355697215,False,0.048,12.0,0.0
2018-08-07,0.00285601224514036,0.01302003758911099,13020.03758911099,-0.00285601224514036,False,0.048,12.0,0.0
2018-08-08,0.000648076749078741,0.013018590590995038,13018.590590995038,-0.000648076749078741,False,0.048,12.0,0.0
2018-08-09,0.0004062204635441047,0.012915305329168365,12915.305329168365,-0.0004062204635441047,False,0.048,12.0,0.0
2018-08-10,-0.005762949205480772,0.012919723050386751,12919.723050386752,0.005762949205480772,False,0.048,12.0,0.0
2018-08-13,-0.007689322307052927,0.01297766813085099,12977.668130850989,0.007689322307052927,False,0.048,12.0,0.0
2018-08-14,0.0034998924050118068,0.013047852382796635,13047.852382796635,-0.0034998924050118068,False,0.048,12.0,0.0
2018-08-15,-0.011856367121098655,0.013044220892296616,13044.220892296615,0.011856367121098655,False,0.048,12.0,0.0
2018-08-16,0.003351115197800048,0.013136278766361436,13136.278766361436,-0.003351115197800048,False,0.048,12.0,0.0
